Date,Source,Destination,Departure time,Arrival time,Duration,Stops,CAD $,Airports
2022-05-19,YQB,DEL,6:20 p.m.,11:15 p.m.,19h 25m ,2,8670,"Air Canada, Lufthansa"
2022-05-19,YQB,DEL,3:05 p.m.,11:50 p.m.,23h 15m ,2,8670,"Air Canada, SWISS"
2022-05-19,YQB,BOM,3:05 p.m.,11:10 p.m.,22h 35m ,2,8676,"Air Canada, Lufthansa"
2022-05-19,YQB,BOM,3:05 p.m.,11:10 p.m.,22h 35m ,2,8676,Air Canada
2022-05-19,YQB,DEL,3:05 p.m.,12:55 a.m.,24h 20m ,2,8715,Air Canada
2022-05-19,YQB,DEL,3:05 p.m.,12:55 a.m.,24h 20m ,2,8715,Lufthansa
2022-05-19,YQB,DEL,5:00 p.m.,2:05 a.m.,23h 35m ,2,10566,KLM
2022-05-19,YQB,DEL,5:00 p.m.,2:05 a.m.,23h 35m ,2,10566,Air France
2022-05-19,YQB,BOM,6:20 p.m.,11:10 p.m.,19h 20m ,2,10773,Air Canada
2022-05-19,YQB,DEL,5:00 p.m.,2:05 a.m.,23h 35m ,2,10818,KLM
2022-05-19,YVR,DEL,4:15 p.m.,12:55 a.m.,20h 10m ,1,802,Air Canada
2022-05-19,YVR,DEL,4:15 p.m.,12:55 a.m.,20h 10m ,1,802,Lufthansa
2022-05-19,YVR,DEL,9:30 a.m.,8:40 p.m.,22h 40m ,2,802,Air Canada
2022-05-19,YVR,DEL,8:20 a.m.,9:05 p.m.,24h 15m ,2,864,Air Canada
2022-05-19,YVR,DEL,10:05 p.m.,6:15 a.m.,19h 40m ,1,866,Air Canada
2022-05-19,YVR,DEL,1:20 p.m.,11:50 p.m.,22h 00m ,2,866,Air Canada
2022-05-19,YVR,DEL,8:20 a.m.,8:40 p.m.,23h 50m ,2,873,Air Canada
2022-05-19,YVR,DEL,1:20 p.m.,12:55 a.m.,23h 05m ,2,873,Air Canada
2022-05-19,YVR,DEL,9:25 a.m.,8:40 p.m.,22h 45m ,1,876,Air Canada
2022-05-19,YVR,DEL,1:20 p.m.,11:50 p.m.,22h 00m ,2,876,"Lufthansa, SWISS"
2022-05-19,YVR,BOM,1:20 p.m.,1:00 a.m.,23h 10m ,1,1023,"Air Canada, Lufthansa"
2022-05-19,YVR,DEL,1:20 p.m.,12:55 a.m.,23h 05m ,1,1023,Lufthansa
2022-05-19,YVR,DEL,8:10 a.m.,9:05 p.m.,24h 25m ,2,1136,Air Canada
2022-05-19,YVR,DEL,2:44 p.m.,1:55 a.m.,22h 41m ,2,1136,"Alaska Airlines, Qatar Airways"
2022-05-19,YVR,BOM,11:30 a.m.,11:10 p.m.,23h 10m ,2,1276,Lufthansa
2022-05-19,YVR,BOM,1:20 p.m.,1:00 a.m.,23h 10m ,2,1276,Lufthansa
2022-05-19,YVR,DEL,9:15 a.m.,8:55 p.m.,23h 10m ,1,1551,United Airlines
2022-05-19,YVR,DEL,8:20 a.m.,9:05 p.m.,24h 15m ,2,1568,Air Canada
2022-05-19,YVR,BOM,1:20 p.m.,11:10 p.m.,21h 20m ,2,1602,Air Canada
2022-05-19,YVR,DEL,9:00 a.m.,8:40 p.m.,23h 10m ,2,1602,Air Canada
2022-05-19,YVR,DEL,8:10 a.m.,8:40 p.m.,24h 00m ,2,1602,Air Canada
2022-05-19,YVR,DEL,1:20 p.m.,12:55 a.m.,23h 05m ,1,1880,Air Canada
2022-05-19,YVR,BOM,1:20 p.m.,11:10 p.m.,21h 20m ,2,1880,Lufthansa
2022-05-19,YVR,DEL,1:20 p.m.,12:55 a.m.,23h 05m ,1,1880,"Air Canada, Lufthansa"
2022-05-19,YVR,DEL,4:15 p.m.,12:55 a.m.,20h 10m ,1,1949,Air Canada
2022-05-19,YVR,DEL,5:40 p.m.,2:05 a.m.,19h 55m ,1,1949,KLM
2022-05-19,YVR,BOM,2:44 p.m.,2:45 a.m.,23h 31m ,2,2214,"Alaska Airlines, Qatar Airways"
2022-05-19,YVR,BOM,11:30 a.m.,11:55 p.m.,23h 55m ,2,2214,"Air Canada, Vistara"
2022-05-19,YVR,DEL,1:20 p.m.,11:50 p.m.,22h 00m ,2,2318,"Air Canada, SWISS"
2022-05-19,YVR,DEL,9:00 a.m.,8:40 p.m.,23h 10m ,2,2325,Air Canada
2022-05-19,YVR,DEL,9:00 a.m.,9:05 p.m.,23h 35m ,2,2325,Air Canada
2022-05-19,YVR,DEL,8:00 a.m.,8:40 p.m.,24h 10m ,2,2325,Air Canada
2022-05-19,YVR,BOM,6:00 p.m.,4:45 a.m.,22h 15m ,1,2328,Turkish Airlines
2022-05-19,YVR,DEL,11:30 a.m.,8:40 p.m.,20h 40m ,1,2423,Air Canada
2022-05-19,YVR,DEL,9:00 a.m.,8:40 p.m.,23h 10m ,2,2423,Air Canada
2022-05-19,YVR,DEL,9:00 a.m.,9:05 p.m.,23h 35m ,1,2430,Air Canada
2022-05-19,YVR,BOM,1:20 p.m.,1:00 a.m.,23h 10m ,1,2430,Lufthansa
2022-05-19,YVR,DEL,12:20 a.m.,11:45 a.m.,22h 55m ,1,2430,"Air Canada, Air India"
2022-05-19,YVR,DEL,8:00 a.m.,9:05 p.m.,24h 35m ,2,2489,Air Canada
2022-05-19,YVR,DEL,9:05 a.m.,8:55 p.m.,23h 20m ,2,2489,United Airlines
2022-05-19,YVR,BOM,2:44 p.m.,2:35 a.m.,23h 21m ,2,2506,"Alaska Airlines, Qatar Airways"
2022-05-19,YVR,DEL,11:55 a.m.,9:05 p.m.,20h 40m ,1,5776,Air Canada
2022-05-19,YVR,BOM,4:15 p.m.,1:00 a.m.,20h 15m ,1,5776,Air Canada
2022-05-19,YVR,DEL,1:20 p.m.,11:15 p.m.,21h 25m ,2,5776,Lufthansa
2022-05-19,YVR,DEL,1:20 p.m.,11:15 p.m.,21h 25m ,2,5782,Air Canada
2022-05-19,YVR,DEL,9:30 a.m.,9:05 p.m.,23h 05m ,2,5782,Air Canada
2022-05-19,YVR,DEL,6:00 p.m.,4:40 a.m.,22h 10m ,1,5836,Turkish Airlines
2022-05-19,YVR,BOM,4:15 p.m.,1:00 a.m.,20h 15m ,1,8049,Lufthansa
2022-05-19,YVR,BOM,1:20 p.m.,11:10 p.m.,21h 20m ,2,8055,"Air Canada, Lufthansa"
2022-05-19,YVR,BOM,1:20 p.m.,1:00 a.m.,23h 10m ,1,8055,Air Canada
2022-05-19,YVR,BOM,1:20 p.m.,1:00 a.m.,23h 10m ,2,8055,Air Canada
2022-05-19,YVR,DEL,1:20 p.m.,12:55 a.m.,23h 05m ,2,8055,Lufthansa
2022-05-19,YVR,BOM,10:05 p.m.,9:45 a.m.,23h 10m ,2,8055,"Air Canada, Vistara"
2022-05-19,YVR,DEL,4:15 p.m.,12:55 a.m.,20h 10m ,1,8670,"Air Canada, Lufthansa"
2022-05-19,YVR,DEL,11:05 a.m.,9:05 p.m.,21h 30m ,1,10773,Air Canada
2022-05-18,YYC,BLR,7:25 a.m.,8:15 p.m.,25h 20m ,2,1010,"Air Canada, Air India"
2022-05-18,YYC,AMD,7:25 a.m.,8:35 p.m.,25h 40m ,2,1010,"Air Canada, Air India"
2022-05-18,YYC,BLR,6:30 a.m.,8:15 p.m.,26h 15m ,2,1010,"Air Canada, Air India"
2022-05-18,YYC,AMD,6:30 a.m.,8:35 p.m.,26h 35m ,2,1010,"Air Canada, Air India"
2022-05-18,YYC,BLR,7:00 a.m.,1:25 a.m.,30h 55m ,3,1200,"Air Canada, Lufthansa"
2022-05-18,YYC,BLR,10:30 a.m.,12:30 a.m.,26h 30m ,2,1216,Japan Airlines
2022-05-18,YYC,BLR,7:00 a.m.,1:25 a.m.,30h 55m ,3,1230,"Air Canada, Lufthansa"
2022-05-18,YYC,BLR,11:35 a.m.,12:30 a.m.,25h 25m ,2,1265,"Air Canada, Japan Airlines"
2022-05-18,YYC,BLR,5:40 p.m.,1:25 a.m.,20h 15m ,1,1270,Lufthansa
2022-05-18,YYC,BLR,2:45 p.m.,1:25 a.m.,23h 10m ,2,1270,Air Canada
2022-05-18,YYC,BLR,12:25 p.m.,1:25 a.m.,25h 30m ,2,1270,Air Canada
2022-05-18,YYC,BLR,12:15 p.m.,1:25 a.m.,25h 40m ,2,1270,Air Canada
2022-05-18,YYC,BLR,11:35 a.m.,1:25 a.m.,26h 20m ,2,1270,Air Canada
2022-05-18,YYC,BLR,9:40 a.m.,1:25 a.m.,28h 15m ,2,1270,Air Canada
2022-05-18,YYC,BLR,9:45 a.m.,1:25 a.m.,28h 10m ,2,1276,Air Canada
2022-05-18,YYC,BLR,8:00 a.m.,1:25 a.m.,29h 55m ,2,1276,Air Canada
2022-05-18,YYC,AMD,10:15 a.m.,3:05 a.m.,29h 20m ,2,1325,Emirates
2022-05-18,YYC,BLR,2:58 p.m.,2:25 a.m.,23h 57m ,2,1351,Qatar Airways
2022-05-18,YYC,BLR,6:00 a.m.,2:25 a.m.,32h 55m ,2,1351,Qatar Airways
2022-05-18,YYC,BLR,12:15 p.m.,2:25 a.m.,26h 40m ,2,1363,"Air Canada, Qatar Airways"
2022-05-18,YYC,BLR,9:40 a.m.,2:25 a.m.,29h 15m ,2,1363,"Air Canada, Qatar Airways"
2022-05-18,YYC,AMD,12:15 p.m.,2:15 a.m.,26h 30m ,2,1401,"Air Canada, Qatar Airways"
2022-05-18,YYC,AMD,9:40 a.m.,2:15 a.m.,29h 05m ,2,1401,"Air Canada, Qatar Airways"
2022-05-18,YYC,BLR,2:58 p.m.,3:10 a.m.,24h 42m ,2,1425,Qatar Airways
2022-05-18,YYC,BLR,6:00 a.m.,3:10 a.m.,33h 40m ,2,1425,Qatar Airways
2022-05-18,YYC,IXC,5:40 p.m.,2:45 p.m.,33h 35m ,2,1429,"Lufthansa, Vistara"
2022-05-18,YYC,AMD,2:58 p.m.,2:15 a.m.,23h 47m ,2,1439,"Alaska Airlines, Qatar Airways"
2022-05-18,YYC,AMD,6:00 a.m.,2:15 a.m.,32h 45m ,2,1439,"Alaska Airlines, Qatar Airways"
2022-05-18,YYC,BLR,6:00 a.m.,12:30 a.m.,31h 00m ,2,1443,Japan Airlines
2022-05-18,YYC,BLR,1:00 a.m.,7:20 p.m.,30h 50m ,2,1477,Emirates
2022-05-18,YYC,BLR,10:15 a.m.,2:25 a.m.,28h 40m ,2,1563,"WestJet, Qatar Airways"
2022-05-18,YYC,BLR,10:15 a.m.,3:00 a.m.,29h 15m ,2,1679,Emirates
2022-05-18,YYC,AMD,10:15 a.m.,2:15 a.m.,28h 30m ,2,1782,"WestJet, Qatar Airways"
2022-05-18,YYC,BLR,12:41 p.m.,2:25 a.m.,26h 14m ,2,2304,Qatar Airways
2022-05-18,YYC,BLR,9:45 a.m.,1:25 a.m.,28h 10m ,2,2491,Air Canada
2022-05-18,YYC,BLR,8:00 a.m.,1:25 a.m.,29h 55m ,2,2491,Air Canada
2022-05-18,YYC,AMD,12:41 p.m.,2:15 a.m.,26h 04m ,2,2977,Qatar Airways
2022-05-18,YYC,AMD,6:45 a.m.,2:15 a.m.,32h 00m ,2,2977,Qatar Airways
2022-05-18,YYC,BLR,2:15 p.m.,4:45 a.m.,27h 00m ,2,3098,British Airways
2022-05-18,YYC,BLR,12:41 p.m.,4:45 a.m.,28h 34m ,2,3098,British Airways
2022-05-18,YYC,AMD,9:55 a.m.,3:05 a.m.,29h 40m ,2,4317,Emirates
2022-05-18,YYC,BLR,5:55 p.m.,4:45 a.m.,23h 20m ,1,4482,"Air Canada, British Airways"
2022-05-18,YYZ,AMD,8:15 p.m.,7:50 a.m.,26h 05m ,1,837,"Air Canada, Vistara"
2022-05-18,YYZ,IXC,9:40 p.m.,2:45 p.m.,31h 35m ,2,894,"Etihad Airways, Vistara"
2022-05-18,YYZ,AMD,9:40 p.m.,4:25 a.m.,21h 15m ,1,947,Etihad Airways
2022-05-18,YYZ,AMD,12:15 p.m.,8:35 p.m.,22h 50m ,1,995,Air India
2022-05-18,YYZ,BLR,12:15 p.m.,12:05 a.m.,26h 20m ,1,998,Air India
2022-05-18,YYZ,BLR,12:15 p.m.,8:55 a.m.,35h 10m ,1,998,Air India
2022-05-18,YYZ,BLR,7:55 a.m.,1:25 a.m.,32h 00m ,2,1004,"Flair Airlines, Lufthansa"
2022-05-18,YYZ,BLR,12:15 p.m.,8:15 p.m.,22h 30m ,1,1006,Air India
2022-05-18,YYZ,BLR,7:55 a.m.,1:25 a.m.,32h 00m ,3,1013,"Flair Airlines, Lufthansa"
2022-05-18,YYZ,IXC,10:45 p.m.,2:45 p.m.,30h 30m ,2,1025,"Air Transat, Vistara"
2022-05-18,YYZ,BLR,1:25 p.m.,1:25 a.m.,26h 30m ,2,1028,"Air Canada, Lufthansa"
2022-05-18,YYZ,BLR,12:00 p.m.,1:25 a.m.,27h 55m ,2,1028,"Air Canada, Lufthansa"
2022-05-18,YYZ,BLR,9:50 a.m.,1:25 a.m.,30h 05m ,2,1028,"Air Canada, Lufthansa"
2022-05-18,YYZ,BLR,9:40 p.m.,3:20 a.m.,20h 10m ,1,1033,Etihad Airways
2022-05-18,YYZ,BLR,1:25 p.m.,1:25 a.m.,26h 30m ,3,1038,"Air Canada, Lufthansa"
2022-05-18,YYZ,BLR,12:00 p.m.,1:25 a.m.,27h 55m ,3,1038,"Air Canada, Lufthansa"
2022-05-18,YYZ,BLR,2:15 p.m.,1:25 a.m.,25h 40m ,3,1048,"Air Canada, Lufthansa"
2022-05-18,YYZ,BLR,2:15 p.m.,1:25 a.m.,25h 40m ,3,1077,"Air Canada, Lufthansa"
2022-05-18,YYZ,BLR,2:15 p.m.,1:25 a.m.,25h 40m ,3,1127,"Air Canada, Lufthansa"
2022-05-18,YYZ,AMD,2:30 p.m.,3:05 a.m.,27h 05m ,1,1134,Emirates
2022-05-18,YYZ,BLR,1:25 p.m.,1:25 a.m.,26h 30m ,3,1134,"Air Canada, Lufthansa"
2022-05-18,YYZ,BLR,1:25 p.m.,1:25 a.m.,26h 30m ,3,1136,"Air Canada, Lufthansa"
2022-05-18,YYZ,BLR,8:15 p.m.,8:55 a.m.,27h 10m ,1,1139,"Air Canada, Air India"
2022-05-18,YYZ,BLR,8:15 p.m.,9:00 a.m.,27h 15m ,1,1141,"Air Canada, Vistara"
2022-05-18,YYZ,BLR,8:15 p.m.,10:50 a.m.,29h 05m ,1,1141,"Air Canada, Vistara"
2022-05-18,YYZ,BLR,8:15 p.m.,11:50 a.m.,30h 05m ,1,1145,"Air Canada, Vistara"
2022-05-18,YYZ,BLR,5:50 p.m.,2:25 a.m.,23h 05m ,2,1168,"WestJet, Qatar Airways"
2022-05-18,YYZ,BLR,2:30 p.m.,8:55 a.m.,32h 55m ,1,1201,Emirates
2022-05-18,YYZ,BLR,2:30 p.m.,3:00 a.m.,27h 00m ,1,1206,Emirates
2022-05-18,YYZ,BLR,2:30 p.m.,7:20 p.m.,19h 20m ,1,1220,Emirates
2022-05-18,YYZ,AMD,5:00 p.m.,2:15 a.m.,23h 45m ,2,1254,"Air Canada, Qatar Airways"
2022-05-18,YYZ,BLR,5:00 p.m.,1:25 a.m.,22h 55m ,2,1264,Lufthansa
2022-05-18,YYZ,BLR,2:00 p.m.,1:25 a.m.,25h 55m ,2,1264,Lufthansa
2022-05-18,YYZ,BLR,4:45 p.m.,1:25 a.m.,23h 10m ,1,1267,Air Canada
2022-05-18,YYZ,BLR,5:00 p.m.,1:25 a.m.,22h 55m ,2,1267,Air Canada
2022-05-18,YYZ,BLR,4:00 p.m.,1:25 a.m.,23h 55m ,2,1267,Air Canada
2022-05-18,YYZ,BLR,12:00 p.m.,1:25 a.m.,27h 55m ,2,1267,Air Canada
2022-05-18,YYZ,BLR,11:00 a.m.,1:25 a.m.,28h 55m ,2,1267,Air Canada
2022-05-18,YYZ,BLR,10:00 a.m.,1:25 a.m.,29h 55m ,2,1267,Air Canada
2022-05-18,YYZ,BLR,8:00 a.m.,1:25 a.m.,31h 55m ,2,1267,Air Canada
2022-05-18,YYZ,BLR,7:00 a.m.,1:25 a.m.,32h 55m ,2,1267,Air Canada
2022-05-18,YYZ,BLR,6:20 a.m.,1:25 a.m.,33h 35m ,2,1267,Air Canada
2022-05-18,YYZ,BLR,6:20 p.m.,1:25 a.m.,21h 35m ,2,1275,Lufthansa
2022-05-18,YYZ,BLR,6:35 p.m.,1:25 a.m.,21h 20m ,2,1281,Lufthansa
2022-05-18,YYZ,BLR,2:30 p.m.,11:10 p.m.,23h 10m ,2,1301,"Emirates, Vistara"
2022-05-18,YYZ,BLR,2:40 p.m.,3:00 a.m.,26h 50m ,2,1308,Emirates
2022-05-18,YYZ,BLR,2:40 p.m.,8:55 a.m.,32h 45m ,2,1318,Emirates
2022-05-18,YYZ,BLR,2:30 p.m.,11:10 p.m.,23h 10m ,2,1325,"Emirates, Vistara"
2022-05-18,YYZ,AMD,6:35 p.m.,4:25 a.m.,24h 20m ,2,1378,"Air Canada, Etihad Airways"
2022-05-18,YYZ,BLR,2:00 p.m.,1:25 a.m.,25h 55m ,2,1402,Lufthansa
2022-05-18,YYZ,BLR,8:20 p.m.,1:25 a.m.,19h 35m ,2,1413,Lufthansa
2022-05-18,YYZ,BLR,11:50 p.m.,8:55 a.m.,23h 35m ,2,1512,"Air Canada, Emirates"
2022-05-18,YYZ,BLR,3:29 p.m.,2:25 a.m.,25h 26m ,2,1555,Qatar Airways
2022-05-18,YYZ,BLR,1:30 p.m.,2:25 a.m.,27h 25m ,2,1555,Qatar Airways
2022-05-18,YYZ,BLR,6:30 a.m.,12:30 a.m.,32h 30m ,2,1600,Japan Airlines
2022-05-18,YYZ,AMD,2:40 p.m.,3:05 a.m.,26h 55m ,2,1601,Emirates
2022-05-18,YYZ,AMD,3:29 p.m.,2:15 a.m.,25h 16m ,2,1771,Qatar Airways
2022-05-18,YYZ,AMD,1:30 p.m.,2:15 a.m.,27h 15m ,2,1771,Qatar Airways
2022-05-18,YYZ,BLR,5:00 p.m.,2:25 a.m.,23h 55m ,2,1798,"Air Canada, Qatar Airways"
2022-05-18,YYZ,AMD,3:07 p.m.,2:15 a.m.,25h 38m ,3,1804,"American Airlines, Qatar Airways"
2022-05-18,YYZ,AMD,11:44 a.m.,2:15 a.m.,29h 01m ,3,1804,"American Airlines, Qatar Airways"
2022-05-18,YYZ,AMD,12:45 p.m.,2:15 a.m.,28h 00m ,3,1806,"American Airlines, Qatar Airways"
2022-05-18,YYZ,BLR,9:55 p.m.,4:45 a.m.,21h 20m ,1,1971,British Airways
2022-05-18,YYZ,BLR,6:35 p.m.,4:45 a.m.,24h 40m ,1,1971,British Airways
2022-05-18,YYZ,IXC,6:20 p.m.,8:25 a.m.,28h 35m ,2,2040,"SWISS, Vistara"
2022-05-18,YYZ,BLR,6:54 a.m.,12:30 a.m.,32h 06m ,2,2284,"American Airlines, Japan Airlines"
2022-05-18,YYZ,BLR,6:20 p.m.,1:25 a.m.,21h 35m ,1,2372,Air Canada
2022-05-18,YYZ,AMD,6:20 p.m.,7:50 a.m.,28h 00m ,2,2490,"Lufthansa, Vistara"
2022-05-18,YYZ,BLR,6:45 a.m.,12:30 a.m.,32h 15m ,2,2899,"American Airlines, Japan Airlines"
2022-05-18,YYZ,BLR,6:35 p.m.,10:50 a.m.,30h 45m ,2,2901,British Airways
2022-05-18,YYZ,BLR,5:45 p.m.,4:45 a.m.,25h 30m ,2,2902,British Airways
2022-05-18,YYZ,BLR,5:45 p.m.,4:45 a.m.,25h 30m ,2,2917,British Airways
2022-05-18,YYZ,BLR,5:45 p.m.,4:45 a.m.,25h 30m ,2,2925,British Airways
2022-05-18,YYZ,BLR,3:29 p.m.,4:45 a.m.,27h 46m ,2,2935,British Airways
2022-05-18,YYZ,BLR,1:30 p.m.,4:45 a.m.,29h 45m ,2,2935,British Airways
2022-05-18,YYZ,BLR,7:00 a.m.,12:30 a.m.,32h 00m ,2,3010,"American Airlines, Japan Airlines"
2022-05-18,YYZ,AMD,6:35 p.m.,7:50 a.m.,27h 45m ,2,3218,British Airways
2022-05-18,YYZ,AMD,5:45 p.m.,7:50 a.m.,28h 35m ,3,3257,British Airways
2022-05-18,YYZ,BLR,11:50 p.m.,4:45 a.m.,19h 25m ,1,4479,"Air Canada, British Airways"
2022-05-18,YYZ,BLR,8:35 p.m.,4:45 a.m.,22h 40m ,1,4479,"Air Canada, British Airways"
2022-05-18,YYZ,BLR,6:35 p.m.,4:45 a.m.,24h 40m ,1,4479,"Air Canada, British Airways"
2022-05-18,YYZ,AMD,6:35 p.m.,10:35 p.m.,18h 30m ,1,5156,"British Airways, Air India"
2022-05-18,YYZ,BLR,2:35 p.m.,3:00 a.m.,26h 55m ,2,6487,"Air Canada, Emirates"
2022-05-18,YYZ,AMD,8:35 p.m.,10:35 p.m.,16h 30m ,1,8668,"Lufthansa, Air India"
2022-05-18,YYZ,AMD,6:35 p.m.,10:35 p.m.,18h 30m ,1,8668,"Lufthansa, Air India"
2022-05-18,YHZ,IXC,6:20 p.m.,2:45 p.m.,35h 55m ,3,1009,"Turkish Airlines, Vistara"
2022-05-18,YHZ,IXC,6:20 p.m.,9:50 a.m.,31h 00m ,3,1016,"Turkish Airlines, IndiGo"
2022-05-18,YHZ,IXC,6:20 p.m.,7:40 a.m.,28h 50m ,3,1036,"Turkish Airlines, Air India"
2022-05-18,YHZ,BLR,6:20 p.m.,10:50 a.m.,32h 00m ,3,1052,"Turkish Airlines, Vistara"
2022-05-18,YHZ,BLR,6:20 p.m.,9:50 a.m.,31h 00m ,3,1055,"Turkish Airlines, IndiGo"
2022-05-18,YHZ,AMD,3:00 p.m.,4:25 a.m.,28h 55m ,2,1087,Etihad Airways
2022-05-18,YHZ,AMD,6:20 p.m.,4:25 a.m.,25h 35m ,2,1094,Etihad Airways
2022-05-18,YHZ,BLR,7:25 a.m.,1:25 a.m.,33h 30m ,3,1094,"Air Canada, Lufthansa"
2022-05-18,YHZ,AMD,6:20 p.m.,4:25 a.m.,25h 35m ,2,1110,Etihad Airways
2022-05-18,YHZ,AMD,7:20 a.m.,4:25 a.m.,36h 35m ,2,1110,"Air Canada, Etihad Airways"
2022-05-18,YHZ,AMD,8:00 a.m.,2:15 a.m.,33h 45m ,2,1158,"Porter Airlines, Qatar Airways"
2022-05-18,YHZ,AMD,7:25 a.m.,2:15 a.m.,34h 20m ,2,1158,"Air Canada, Qatar Airways"
2022-05-18,YHZ,BLR,6:20 p.m.,3:20 a.m.,24h 30m ,2,1177,Etihad Airways
2022-05-18,YHZ,BLR,3:00 p.m.,3:20 a.m.,27h 50m ,2,1177,Etihad Airways
2022-05-18,YHZ,BLR,6:20 p.m.,3:20 a.m.,24h 30m ,2,1196,Etihad Airways
2022-05-18,YHZ,AMD,7:20 p.m.,2:15 a.m.,22h 25m ,2,1217,"Porter Airlines, Qatar Airways"
2022-05-18,YHZ,BLR,11:25 a.m.,1:25 a.m.,29h 30m ,2,1303,Air Canada
2022-05-18,YHZ,BLR,7:25 a.m.,1:25 a.m.,33h 30m ,2,1303,Air Canada
2022-05-18,YHZ,BLR,6:30 a.m.,1:25 a.m.,34h 25m ,2,1303,Air Canada
2022-05-18,YHZ,BLR,2:10 p.m.,1:25 a.m.,26h 45m ,2,1310,Air Canada
2022-05-18,YHZ,BLR,5:15 a.m.,1:25 a.m.,35h 40m ,2,1310,Air Canada
2022-05-18,YHZ,BLR,11:00 a.m.,1:25 a.m.,29h 55m ,2,1317,Lufthansa
2022-05-18,YHZ,AMD,6:15 a.m.,3:05 a.m.,36h 20m ,2,1368,Emirates
2022-05-18,YHZ,BLR,8:00 a.m.,2:25 a.m.,33h 55m ,2,1411,"Porter Airlines, Qatar Airways"
2022-05-18,YHZ,BLR,7:25 a.m.,2:25 a.m.,34h 30m ,2,1411,"Air Canada, Qatar Airways"
2022-05-18,YHZ,BLR,6:15 a.m.,7:20 p.m.,28h 35m ,2,1417,Emirates
2022-05-18,YHZ,BLR,6:15 a.m.,3:00 a.m.,36h 15m ,2,1428,Emirates
2022-05-18,YHZ,BLR,3:00 p.m.,9:00 a.m.,33h 30m ,2,1429,"Air Canada, Vistara"
2022-05-18,YHZ,BLR,7:20 p.m.,2:25 a.m.,22h 35m ,2,1470,"Porter Airlines, Qatar Airways"
2022-05-18,YHZ,BLR,11:25 a.m.,1:25 a.m.,29h 30m ,2,1578,Air Canada
2022-05-18,YHZ,AMD,11:00 a.m.,4:25 a.m.,32h 55m ,2,1634,"Air Canada, Etihad Airways"
2022-05-18,YHZ,BLR,3:00 p.m.,8:55 a.m.,33h 25m ,2,1875,"Air Canada, Air India"
2022-05-18,YHZ,BLR,2:10 p.m.,8:55 a.m.,34h 15m ,2,1875,"Air Canada, Air India"
2022-05-18,YHZ,BLR,3:00 p.m.,1:25 a.m.,25h 55m ,2,2415,Air Canada
2022-05-18,YHZ,BLR,2:10 p.m.,1:25 a.m.,26h 45m ,2,2415,Air Canada
2022-05-18,YHZ,BLR,12:10 p.m.,1:25 a.m.,28h 45m ,2,2415,Air Canada
2022-05-18,YHZ,BLR,6:20 p.m.,2:25 a.m.,23h 35m ,2,3542,"Air Canada, Qatar Airways"
2022-05-18,YHZ,BLR,11:25 a.m.,2:25 a.m.,30h 30m ,2,3542,"Air Canada, Qatar Airways"
2022-05-18,YHZ,AMD,6:20 p.m.,2:15 a.m.,23h 25m ,2,3575,"Air Canada, Qatar Airways"
2022-05-18,YHZ,AMD,11:25 a.m.,2:15 a.m.,30h 20m ,2,3575,"Air Canada, Qatar Airways"
2022-05-18,YQB,IXC,11:55 p.m.,2:45 p.m.,29h 20m ,2,976,"Air Transat, Vistara"
2022-05-18,YQB,AMD,11:55 p.m.,7:55 p.m.,34h 30m ,2,1051,"Air Transat, Vistara"
2022-05-18,YQB,BLR,12:08 p.m.,1:25 a.m.,27h 47m ,3,1081,"Air Canada, Lufthansa"
2022-05-18,YQB,BLR,6:00 a.m.,1:25 a.m.,33h 55m ,3,1081,"Air Canada, Lufthansa"
2022-05-18,YQB,BLR,12:08 p.m.,1:25 a.m.,27h 47m ,2,1095,"Air Canada, Lufthansa"
2022-05-18,YQB,BLR,11:00 a.m.,1:25 a.m.,28h 55m ,3,1095,"Air Canada, Lufthansa"
2022-05-18,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,1293,Lufthansa
2022-05-18,YQB,BLR,11:00 a.m.,1:25 a.m.,28h 55m ,2,1293,Air Canada
2022-05-18,YQB,BLR,6:20 a.m.,1:25 a.m.,33h 35m ,2,1293,Air Canada
2022-05-18,YQB,BLR,10:15 a.m.,1:25 a.m.,29h 40m ,2,1300,Air Canada
2022-05-18,YQB,BLR,5:05 a.m.,1:25 a.m.,34h 50m ,2,1300,Air Canada
2022-05-18,YQB,BLR,6:00 a.m.,1:25 a.m.,33h 55m ,2,1365,Lufthansa
2022-05-18,YQB,BLR,3:05 p.m.,10:50 a.m.,34h 15m ,2,1418,"Air Canada, Vistara"
2022-05-18,YQB,BLR,3:05 p.m.,1:25 a.m.,24h 50m ,2,1430,Lufthansa
2022-05-18,YQB,BLR,11:00 a.m.,1:25 a.m.,28h 55m ,2,1848,Air Canada
2022-05-18,YQB,BLR,6:20 a.m.,1:25 a.m.,33h 35m ,2,1848,Air Canada
2022-05-18,YQB,BLR,3:05 p.m.,2:25 a.m.,25h 50m ,2,2002,"Air Canada, Qatar Airways"
2022-05-18,YQB,BLR,11:00 a.m.,2:25 a.m.,29h 55m ,2,2002,"Air Canada, Qatar Airways"
2022-05-18,YQB,BLR,3:05 p.m.,8:55 a.m.,32h 20m ,2,2140,"Air Canada, Air India"
2022-05-18,YQB,BLR,3:05 p.m.,9:00 a.m.,32h 25m ,2,2142,"Air Canada, Vistara"
